project_id,week_number,construction_stage,task_type,site_area_sqft,productivity_rate,is_complex_design,floors_completed,req_cement_bags,req_bricks_nos,req_steel_kg,req_sand_tons,req_skilled_labour,req_unskilled_labour
1089,87,5,Plastering,4800,120,0,3,10,0,0.0,3.1,1,2
1089,88,5,Plastering,4800,120,0,3,42,0,0.0,12.53,5,8
1089,89,5,Plastering,4800,120,0,3,28,0,0.0,8.47,3,5
1089,90,5,Plastering,4800,120,0,3,19,0,0.0,5.76,2,3
1089,91,5,Plastering,4800,120,0,3,37,0,0.0,11.12,4,6
1089,92,5,Plastering,4800,120,0,3,27,0,0.0,8.19,3,5
1089,93,5,Plastering,4800,120,0,3,18,0,0.0,5.71,2,3
1089,94,5,Plastering,4800,120,0,3,12,0,0.0,3.72,2,3
1089,95,5,Plastering,4800,120,0,3,37,0,0.0,10.98,4,6
1089,96,5,Plastering,4800,120,0,3,38,0,0.0,11.46,4,6
1089,97,5,Plastering,4800,120,0,3,7,0,0.0,2.29,1,2
1090,1,1,Rebar_Binding,4800,100,0,0,144,0,1627.58,30.31,2,2
1090,1,1,Concrete_Pour,4800,9,0,0,144,0,1627.58,30.31,1,2
1090,1,1,Excavation,4800,75,0,0,144,0,1627.58,30.31,4,39
1090,2,1,Rebar_Binding,4800,100,0,0,310,0,3482.04,64.86,5,5
1090,2,1,Concrete_Pour,4800,9,0,0,310,0,3482.04,64.86,2,5
1090,3,1,Rebar_Binding,4800,100,0,0,313,0,3512.63,65.42,6,6
1090,3,1,Concrete_Pour,4800,9,0,0,313,0,3512.63,65.42,2,6
1090,4,1,Rebar_Binding,4800,100,0,0,422,0,4739.53,88.28,11,11
1090,4,1,Concrete_Pour,4800,9,0,0,422,0,4739.53,88.28,4,10
1090,5,1,Rebar_Binding,4800,100,0,0,217,0,2439.28,45.43,5,5
1090,5,1,Concrete_Pour,4800,9,0,0,217,0,2439.28,45.43,2,5
1090,6,2,Brick_Masonry,4800,450,0,0,271,3039,3045.61,69.35,2,3
1090,6,2,Rebar_Binding,4800,100,0,0,271,3039,3045.61,69.35,6,6
1090,6,2,Concrete_Pour,4800,9,0,0,271,3039,3045.61,69.35,2,6
1090,7,2,Brick_Masonry,4800,450,0,0,417,5553,4687.62,110.37,3,5
1090,7,2,Rebar_Binding,4800,100,0,0,417,5553,4687.62,110.37,8,8
1090,7,2,Concrete_Pour,4800,9,0,0,417,5553,4687.62,110.37,3,8
1090,8,2,Brick_Masonry,4800,450,0,0,231,3248,2591.04,61.75,2,3
1090,8,2,Rebar_Binding,4800,100,0,0,231,3248,2591.04,61.75,5,5
1090,8,2,Concrete_Pour,4800,9,0,0,231,3248,2591.04,61.75,2,5
1090,9,3,Brick_Masonry,4800,450,0,0,138,908,2153.12,25.78,1,2
1090,9,3,Rebar_Binding,4800,100,0,0,138,908,2153.12,25.78,4,4
1090,9,3,Concrete_Pour,4800,9,0,0,138,908,2153.12,25.78,1,3
1090,10,3,Brick_Masonry,4800,450,0,0,125,282,2247.69,17.42,1,2
1090,10,3,Rebar_Binding,4800,100,0,0,125,282,2247.69,17.42,3,3
1090,10,3,Concrete_Pour,4800,9,0,0,125,282,2247.69,17.42,1,2
1090,11,3,Brick_Masonry,4800,450,0,0,132,72,2499.44,15.91,1,2
1090,11,3,Rebar_Binding,4800,100,0,0,132,72,2499.44,15.91,5,5
1090,11,3,Concrete_Pour,4800,9,0,0,132,72,2499.44,15.91,1,3
1090,12,3,Brick_Masonry,4800,450,0,0,86,1,1648.45,9.85,1,2
1090,12,3,Rebar_Binding,4800,100,0,0,86,1,1648.45,9.85,3,3
1090,12,3,Concrete_Pour,4800,9,0,0,86,1,1648.45,9.85,1,2
1090,13,3,Brick_Masonry,4800,450,0,0,94,0,1802.93,10.75,1,2
1090,13,3,Rebar_Binding,4800,100,0,0,94,0,1802.93,10.75,3,3
1090,13,3,Concrete_Pour,4800,9,0,0,94,0,1802.93,10.75,1,2
1090,14,3,Brick_Masonry,4800,450,0,0,93,0,1798.63,10.72,1,2
1090,14,3,Rebar_Binding,4800,100,0,0,93,0,1798.63,10.72,3,3
1090,14,3,Concrete_Pour,4800,9,0,0,93,0,1798.63,10.72,1,2
1090,15,3,Brick_Masonry,4800,450,0,1,150,1,2892.38,17.24,1,2
1090,15,3,Rebar_Binding,4800,100,0,1,150,1,2892.38,17.24,6,6
1090,15,3,Concrete_Pour,4800,9,0,1,150,1,2892.38,17.24,2,4
1090,16,3,Rebar_Binding,4800,100,0,1,101,0,1963.6,11.7,4,4
1090,16,3,Concrete_Pour,4800,9,0,1,101,0,1963.6,11.7,1,2
1090,17,3,Rebar_Binding,4800,100,0,1,85,0,1638.6,9.77,3,3
1090,17,3,Concrete_Pour,4800,9,0,1,85,0,1638.6,9.77,1,2
1090,18,3,Rebar_Binding,4800,100,0,1,90,0,1730.42,10.31,3,3
1090,18,3,Concrete_Pour,4800,9,0,1,90,0,1730.42,10.31,1,2
1090,19,3,Rebar_Binding,4800,100,0,1,56,0,1078.7,6.43,2,2
1090,19,3,Concrete_Pour,4800,9,0,1,56,0,1078.7,6.43,1,2
1090,20,3,Rebar_Binding,4800,100,0,1,186,0,3578.91,21.33,8,8
1090,20,3,Concrete_Pour,4800,9,0,1,186,0,3578.91,21.33,2,5
1090,21,3,Rebar_Binding,4800,100,0,1,100,0,1940.73,11.57,4,4
1090,21,3,Concrete_Pour,4800,9,0,1,100,0,1940.73,11.57,1,2
1090,22,3,Rebar_Binding,4800,100,0,2,111,0,2129.98,12.7,4,4
1090,22,3,Concrete_Pour,4800,9,0,2,111,0,2129.98,12.7,1,3
1090,23,3,Rebar_Binding,4800,100,0,2,100,0,1926.1,11.48,4,4
1090,23,3,Concrete_Pour,4800,9,0,2,100,0,1926.1,11.48,1,2
1090,24,3,Rebar_Binding,4800,100,0,2,87,0,1691.12,10.08,3,3
1090,24,3,Concrete_Pour,4800,9,0,2,87,0,1691.12,10.08,1,2
1090,25,3,Rebar_Binding,4800,100,0,2,120,0,2312.86,13.79,5,5
1090,25,3,Concrete_Pour,4800,9,0,2,120,0,2312.86,13.79,1,3
1090,26,3,Rebar_Binding,4800,100,0,2,110,0,2104.44,12.54,4,4
1090,26,3,Concrete_Pour,4800,9,0,2,110,0,2104.44,12.54,1,3
1090,27,3,Rebar_Binding,4800,100,0,2,39,0,767.41,4.57,1,1
1090,27,3,Concrete_Pour,4800,9,0,2,39,0,767.41,4.57,1,2
1090,28,3,Rebar_Binding,4800,100,0,2,159,0,3061.24,18.25,7,7
1090,28,3,Concrete_Pour,4800,9,0,2,159,0,3061.24,18.25,2,4
1090,29,3,Rebar_Binding,4800,100,0,3,74,0,1420.57,8.47,3,3
1090,29,3,Concrete_Pour,4800,9,0,3,74,0,1420.57,8.47,1,2
1090,30,4,Brick_Masonry,4800,450,0,3,50,6218,460.47,8.44,2,3
1090,30,4,Rebar_Binding,4800,100,0,3,50,6218,460.47,8.44,1,1
1090,30,4,Concrete_Pour,4800,9,0,3,50,6218,460.47,8.44,1,2
1090,31,4,Brick_Masonry,4800,450,0,3,105,17524,584.13,19.53,9,14
1090,31,4,Rebar_Binding,4800,100,0,3,105,17524,584.13,19.53,2,2
1090,31,4,Concrete_Pour,4800,9,0,3,105,17524,584.13,19.53,1,3
1090,32,4,Brick_Masonry,4800,450,0,3,59,11833,165.29,11.82,6,9
1090,32,4,Rebar_Binding,4800,100,0,3,59,11833,165.29,11.82,1,1
1090,32,4,Concrete_Pour,4800,9,0,3,59,11833,165.29,11.82,1,2
1090,33,4,Brick_Masonry,4800,450,0,3,57,11434,159.7,11.42,5,8
1090,33,4,Rebar_Binding,4800,100,0,3,57,11434,159.7,11.42,1,1
1090,33,4,Concrete_Pour,4800,9,0,3,57,11434,159.7,11.42,1,2
1090,34,4,Brick_Masonry,4800,450,0,3,58,11695,163.35,11.68,6,9
1090,34,4,Rebar_Binding,4800,100,0,3,58,11695,163.35,11.68,1,1
1090,34,4,Concrete_Pour,4800,9,0,3,58,11695,163.35,11.68,1,2
1090,35,4,Brick_Masonry,4800,450,0,3,61,12309,171.93,12.3,6,9
1090,35,4,Rebar_Binding,4800,100,0,3,61,12309,171.93,12.3,1,1
1090,35,4,Concrete_Pour,4800,9,0,3,61,12309,171.93,12.3,1,2
1090,36,4,Brick_Masonry,4800,450,0,3,61,12253,171.15,12.24,6,9
1090,36,4,Rebar_Binding,4800,100,0,3,61,12253,171.15,12.24,1,1
1090,36,4,Concrete_Pour,4800,9,0,3,61,12253,171.15,12.24,1,2
1090,37,4,Brick_Masonry,4800,450,0,3,61,12311,171.97,12.3,6,9
1090,37,4,Rebar_Binding,4800,100,0,3,61,12311,171.97,12.3,1,1
1090,37,4,Concrete_Pour,4800,9,0,3,61,12311,171.97,12.3,1,2
1090,38,4,Brick_Masonry,4800,450,0,3,47,9539,133.24,9.53,4,6
1090,38,4,Rebar_Binding,4800,100,0,3,47,9539,133.24,9.53,1,1
1090,38,4,Concrete_Pour,4800,9,0,3,47,9539,133.24,9.53,1,2
1090,39,4,Brick_Masonry,4800,450,0,3,72,14427,201.51,14.41,8,12
1090,39,4,Rebar_Binding,4800,100,0,3,72,14427,201.51,14.41,1,1
1090,39,4,Concrete_Pour,4800,9,0,3,72,14427,201.51,14.41,1,2
1090,40,4,Brick_Masonry,4800,450,0,3,44,9001,125.73,8.99,3,5
1090,40,4,Rebar_Binding,4800,100,0,3,44,9001,125.73,8.99,1,1
1090,40,4,Concrete_Pour,4800,9,0,3,44,9001,125.73,8.99,1,2
1090,41,4,Brick_Masonry,4800,450,0,3,76,15202,212.33,15.19,8,12
1090,41,4,Rebar_Binding,4800,100,0,3,76,15202,212.33,15.19,1,1
1090,41,4,Concrete_Pour,4800,9,0,3,76,15202,212.33,15.19,1,2
1090,42,4,Brick_Masonry,4800,450,0,3,43,8756,122.31,8.75,3,5
1090,42,4,Rebar_Binding,4800,100,0,3,43,8756,122.31,8.75,1,1
1090,42,4,Concrete_Pour,4800,9,0,3,43,8756,122.31,8.75,1,2
1090,43,4,Brick_Masonry,4800,450,0,3,73,14568,203.48,14.55,8,12
1090,43,4,Rebar_Binding,4800,100,0,3,73,14568,203.48,14.55,1,1
1090,43,4,Concrete_Pour,4800,9,0,3,73,14568,203.48,14.55,1,2
1090,44,4,Brick_Masonry,4800,450,0,3,62,12495,174.52,12.48,6,9
1090,44,4,Rebar_Binding,4800,100,0,3,62,12495,174.52,12.48,1,1
1090,44,4,Concrete_Pour,4800,9,0,3,62,12495,174.52,12.48,1,2
1090,45,4,Brick_Masonry,4800,450,0,3,60,12071,168.61,12.06,6,9
1090,45,4,Rebar_Binding,4800,100,0,3,60,12071,168.61,12.06,1,1
1090,45,4,Concrete_Pour,4800,9,0,3,60,12071,168.61,12.06,1,2
1090,46,4,Brick_Masonry,4800,450,0,3,58,11765,164.34,11.75,6,9
1090,46,4,Rebar_Binding,4800,100,0,3,58,11765,164.34,11.75,1,1
1090,46,4,Concrete_Pour,4800,9,0,3,58,11765,164.34,11.75,1,2
1090,47,4,Brick_Masonry,4800,450,0,3,62,12478,174.29,12.47,6,9
1090,47,4,Rebar_Binding,4800,100,0,3,62,12478,174.29,12.47,1,1
1090,47,4,Concrete_Pour,4800,9,0,3,62,12478,174.29,12.47,1,2
1090,48,4,Brick_Masonry,4800,450,0,3,56,11277,157.52,11.27,5,8
1090,48,4,Rebar_Binding,4800,100,0,3,56,11277,157.52,11.27,1,1
1090,48,4,Concrete_Pour,4800,9,0,3,56,11277,157.52,11.27,1,2
1090,49,4,Brick_Masonry,4800,450,0,3,60,12081,168.75,12.07,6,9
1090,49,4,Rebar_Binding,4800,100,0,3,60,12081,168.75,12.07,1,1
1090,49,4,Concrete_Pour,4800,9,0,3,60,12081,168.75,12.07,1,2
1090,50,4,Brick_Masonry,4800,450,0,3,42,8509,118.85,8.5,4,6
1090,50,4,Rebar_Binding,4800,100,0,3,42,8509,118.85,8.5,1,1
1090,50,4,Concrete_Pour,4800,9,0,3,42,8509,118.85,8.5,1,2
1090,51,5,Brick_Masonry,4800,450,0,3,40,2614,36.5,10.85,2,3
1090,51,5,Plastering,4800,120,0,3,40,2614,36.5,10.85,3,5
1090,52,5,Brick_Masonry,4800,450,0,3,56,1086,15.18,16.17,1,2
1090,52,5,Plastering,4800,120,0,3,56,1086,15.18,16.17,3,5
1090,53,5,Plastering,4800,120,0,3,25,0,0.0,7.67,2,3
1090,54,5,Plastering,4800,120,0,3,52,0,0.0,15.49,4,6
1090,55,5,Plastering,4800,120,0,3,30,0,0.0,9.07,3,5
1090,56,5,Plastering,4800,120,0,3,16,0,0.0,5.07,2,3
1090,57,5,Plastering,4800,120,0,3,51,0,0.0,15.4,4,6
1090,58,5,Plastering,4800,120,0,3,42,0,0.0,12.53,3,5
1090,59,5,Brick_Masonry,4800,450,0,3,56,1,0.0,16.8,1,2
1090,59,5,Plastering,4800,120,0,3,56,1,0.0,16.8,4,6
1090,60,5,Plastering,4800,120,0,3,39,0,0.0,11.79,3,5
1090,61,5,Plastering,4800,120,0,3,38,0,0.0,11.68,3,5
1090,62,5,Plastering,4800,120,0,3,37,0,0.0,11.16,3,5
1090,63,5,Plastering,4800,120,0,3,29,0,0.0,8.82,2,3
1090,64,5,Plastering,4800,120,0,3,49,0,0.0,14.73,4,6
1090,65,5,Plastering,4800,120,0,3,40,0,0.0,11.94,3,5
1090,66,5,Plastering,4800,120,0,3,9,0,0.0,2.86,1,2
1091,1,1,Rebar_Binding,4800,100,0,0,207,0,2334.26,40.13,4,4
1091,1,1,Concrete_Pour,4800,9,0,0,207,0,2334.26,40.13,2,4
1091,1,1,Excavation,4800,75,0,0,207,0,2334.26,40.13,6,54
1091,2,1,Rebar_Binding,4800,100,0,0,302,0,3396.22,58.39,5,5
1091,2,1,Concrete_Pour,4800,9,0,0,302,0,3396.22,58.39,2,5
1091,3,1,Rebar_Binding,4800,100,0,0,283,0,3177.39,54.63,5,5
1091,3,1,Concrete_Pour,4800,9,0,0,283,0,3177.39,54.63,2,5
1091,4,1,Rebar_Binding,4800,100,0,0,430,0,4827.09,82.99,10,10
1091,4,1,Concrete_Pour,4800,9,0,0,430,0,4827.09,82.99,4,10
1091,5,1,Rebar_Binding,4800,100,0,0,314,0,3523.69,60.58,6,6
1091,5,1,Concrete_Pour,4800,9,0,0,314,0,3523.69,60.58,2,6
1091,6,1,Rebar_Binding,4800,100,0,0,210,0,2363.08,40.63,3,3
1091,6,1,Concrete_Pour,4800,9,0,0,210,0,2363.08,40.63,1,3
1091,7,1,Rebar_Binding,4800,100,0,0,285,0,3203.71,55.08,7,7
1091,7,1,Concrete_Pour,4800,9,0,0,285,0,3203.71,55.08,3,7
1091,8,2,Brick_Masonry,4800,450,0,0,249,2385,2802.38,60.81,1,2
1091,8,2,Rebar_Binding,4800,100,0,0,249,2385,2802.38,60.81,5,5
1091,8,2,Concrete_Pour,4800,9,0,0,249,2385,2802.38,60.81,2,5
1091,9,2,Brick_Masonry,4800,450,0,0,162,2045,1814.84,42.03,1,2
1091,9,2,Rebar_Binding,4800,100,0,0,162,2045,1814.84,42.03,2,2
1091,9,2,Concrete_Pour,4800,9,0,0,162,2045,1814.84,42.03,1,2
1091,10,2,Brick_Masonry,4800,450,0,0,338,4550,3797.27,89.37,2,3
1091,10,2,Rebar_Binding,4800,100,0,0,338,4550,3797.27,89.37,6,6
1091,10,2,Concrete_Pour,4800,9,0,0,338,4550,3797.27,89.37,2,6
1091,11,2,Brick_Masonry,4800,450,0,0,258,3587,2897.4,68.8,2,3
1091,11,2,Rebar_Binding,4800,100,0,0,258,3587,2897.4,68.8,6,6
1091,11,2,Concrete_Pour,4800,9,0,0,258,3587,2897.4,68.8,2,6
1091,12,2,Brick_Masonry,4800,450,0,0,242,3407,2723.92,64.87,2,3
1091,12,2,Rebar_Binding,4800,100,0,0,242,3407,2723.92,64.87,7,7
1091,12,2,Concrete_Pour,4800,9,0,0,242,3407,2723.92,64.87,3,7
1091,13,3,Brick_Masonry,4800,450,0,0,125,1058,1804.29,25.85,1,2
1091,13,3,Rebar_Binding,4800,100,0,0,125,1058,1804.29,25.85,4,4
1091,13,3,Concrete_Pour,4800,9,0,0,125,1058,1804.29,25.85,1,3
1091,14,3,Brick_Masonry,4800,450,0,0,120,428,2051.96,18.34,1,2
1091,14,3,Rebar_Binding,4800,100,0,0,120,428,2051.96,18.34,4,4
1091,14,3,Concrete_Pour,4800,9,0,0,120,428,2051.96,18.34,1,3
1091,15,3,Brick_Masonry,4800,450,0,0,77,12,1476.62,8.97,1,2
1091,15,3,Rebar_Binding,4800,100,0,0,77,12,1476.62,8.97,3,3
1091,15,3,Concrete_Pour,4800,9,0,0,77,12,1476.62,8.97,1,2
1091,16,3,Rebar_Binding,4800,100,0,0,67,0,1308.85,7.8,3,3
1091,16,3,Concrete_Pour,4800,9,0,0,67,0,1308.85,7.8,1,2
1091,17,3,Rebar_Binding,4800,100,0,0,55,0,1063.78,6.34,2,2
1091,17,3,Concrete_Pour,4800,9,0,0,55,0,1063.78,6.34,1,2
1091,18,3,Rebar_Binding,4800,100,0,0,88,0,1679.51,10.01,4,4
1091,18,3,Concrete_Pour,4800,9,0,0,88,0,1679.51,10.01,1,2
1091,19,3,Rebar_Binding,4800,100,0,0,69,0,1329.28,7.92,3,3
1091,19,3,Concrete_Pour,4800,9,0,0,69,0,1329.28,7.92,1,2
1091,20,3,Rebar_Binding,4800,100,0,0,76,0,1463.64,8.72,3,3
1091,20,3,Concrete_Pour,4800,9,0,0,76,0,1463.64,8.72,1,2
1091,21,3,Rebar_Binding,4800,100,0,0,67,0,1305.19,7.78,3,3
1091,21,3,Concrete_Pour,4800,9,0,0,67,0,1305.19,7.78,1,2
1091,22,3,Rebar_Binding,4800,100,0,0,75,0,1437.63,8.57,3,3
1091,22,3,Concrete_Pour,4800,9,0,0,75,0,1437.63,8.57,1,2
1091,23,3,Rebar_Binding,4800,100,0,1,71,0,1377.4,8.21,3,3
1091,23,3,Concrete_Pour,4800,9,0,1,71,0,1377.4,8.21,1,2
1091,24,3,Rebar_Binding,4800,100,0,1,53,0,1038.32,6.19,2,2
1091,24,3,Concrete_Pour,4800,9,0,1,53,0,1038.32,6.19,1,2
1091,25,3,Rebar_Binding,4800,100,0,1,73,0,1401.52,8.35,3,3
1091,25,3,Concrete_Pour,4800,9,0,1,73,0,1401.52,8.35,1,2
1091,26,3,Rebar_Binding,4800,100,0,1,67,0,1292.96,7.71,3,3
1091,26,3,Concrete_Pour,4800,9,0,1,67,0,1292.96,7.71,1,2
1091,27,3,Rebar_Binding,4800,100,0,1,85,0,1623.87,9.68,4,4
1091,27,3,Concrete_Pour,4800,9,0,1,85,0,1623.87,9.68,1,2
1091,28,3,Rebar_Binding,4800,100,0,1,75,0,1450.11,8.64,3,3
1091,28,3,Concrete_Pour,4800,9,0,1,75,0,1450.11,8.64,1,2
1091,29,3,Rebar_Binding,4800,100,0,1,69,0,1336.05,7.96,3,3
1091,29,3,Concrete_Pour,4800,9,0,1,69,0,1336.05,7.96,1,2
1091,30,3,Rebar_Binding,4800,100,0,1,74,0,1433.53,8.54,3,3
1091,30,3,Concrete_Pour,4800,9,0,1,74,0,1433.53,8.54,1,2
1091,31,3,Rebar_Binding,4800,100,0,1,73,0,1405.68,8.38,3,3
1091,31,3,Concrete_Pour,4800,9,0,1,73,0,1405.68,8.38,1,2
1091,32,3,Rebar_Binding,4800,100,0,1,54,0,1045.57,6.23,2,2
1091,32,3,Concrete_Pour,4800,9,0,1,54,0,1045.57,6.23,1,2
1091,33,3,Rebar_Binding,4800,100,0,2,88,0,1693.13,10.09,4,4
1091,33,3,Concrete_Pour,4800,9,0,2,88,0,1693.13,10.09,1,2
1091,34,3,Rebar_Binding,4800,100,0,2,69,0,1332.96,7.94,3,3
1091,34,3,Concrete_Pour,4800,9,0,2,69,0,1332.96,7.94,1,2
1091,35,3,Rebar_Binding,4800,100,0,2,71,0,1376.98,8.21,3,3
1091,35,3,Concrete_Pour,4800,9,0,2,71,0,1376.98,8.21,1,2
1091,36,3,Rebar_Binding,4800,100,0,2,51,0,990.04,5.9,2,2
1091,36,3,Concrete_Pour,4800,9,0,2,51,0,990.04,5.9,1,2
1091,37,3,Rebar_Binding,4800,100,0,2,87,0,1667.58,9.94,4,4
1091,37,3,Concrete_Pour,4800,9,0,2,87,0,1667.58,9.94,1,3
1091,38,3,Rebar_Binding,4800,100,0,2,75,0,1437.29,8.57,3,3
1091,38,3,Concrete_Pour,4800,9,0,2,75,0,1437.29,8.57,1,2
1091,39,3,Rebar_Binding,4800,100,0,2,67,0,1303.9,7.77,3,3
1091,39,3,Concrete_Pour,4800,9,0,2,67,0,1303.9,7.77,1,2
1091,40,3,Rebar_Binding,4800,100,0,2,70,0,1351.64,8.06,3,3
1091,40,3,Concrete_Pour,4800,9,0,2,70,0,1351.64,8.06,1,2
1091,41,3,Rebar_Binding,4800,100,0,2,76,0,1451.86,8.65,3,3
1091,41,3,Concrete_Pour,4800,9,0,2,76,0,1451.86,8.65,1,2
1091,42,3,Rebar_Binding,4800,100,0,2,73,0,1415.56,8.44,3,3
1091,42,3,Concrete_Pour,4800,9,0,2,73,0,1415.56,8.44,1,2
1091,43,3,Rebar_Binding,4800,100,0,3,70,0,1365.5,8.14,3,3
1091,43,3,Concrete_Pour,4800,9,0,3,70,0,1365.5,8.14,1,2
1091,44,3,Rebar_Binding,4800,100,0,3,70,0,1345.64,8.02,3,3
1091,44,3,Concrete_Pour,4800,9,0,3,70,0,1345.64,8.02,1,2
1091,45,3,Rebar_Binding,4800,100,0,3,51,0,989.94,5.9,2,2
1091,45,3,Concrete_Pour,4800,9,0,3,51,0,989.94,5.9,1,2
1091,46,3,Rebar_Binding,4800,100,0,3,90,0,1728.61,10.3,4,4
1091,46,3,Concrete_Pour,4800,9,0,3,90,0,1728.61,10.3,1,3
1091,47,3,Rebar_Binding,4800,100,0,3,73,0,1403.93,8.37,3,3
1091,47,3,Concrete_Pour,4800,9,0,3,73,0,1403.93,8.37,1,2
1091,48,3,Rebar_Binding,4800,100,0,3,72,0,1388.42,8.28,3,3
1091,48,3,Concrete_Pour,4800,9,0,3,72,0,1388.42,8.28,1,2
1091,49,3,Rebar_Binding,4800,100,0,3,69,0,1331.17,7.93,3,3
1091,49,3,Concrete_Pour,4800,9,0,3,69,0,1331.17,7.93,1,2
1091,50,3,Rebar_Binding,4800,100,0,3,70,0,1345.48,8.02,3,3
1091,50,3,Concrete_Pour,4800,9,0,3,70,0,1345.48,8.02,1,2
1091,51,3,Rebar_Binding,4800,100,0,3,72,0,1397.93,8.33,3,3
1091,51,3,Concrete_Pour,4800,9,0,3,72,0,1397.93,8.33,1,2
1091,52,3,Rebar_Binding,4800,100,0,3,71,0,1373.4,8.19,3,3
1091,52,3,Concrete_Pour,4800,9,0,3,71,0,1373.4,8.19,1,2
1091,53,3,Rebar_Binding,4800,100,0,4,48,0,927.69,5.53,2,2
1091,53,3,Concrete_Pour,4800,9,0,4,48,0,927.69,5.53,1,2
1091,54,4,Brick_Masonry,4800,450,0,4,36,4667,312.71,6.14,2,3
1091,54,4,Rebar_Binding,4800,100,0,4,36,4667,312.71,6.14,1,1
1091,54,4,Concrete_Pour,4800,9,0,4,36,4667,312.71,6.14,1,2
1091,55,4,Brick_Masonry,4800,450,0,4,47,8217,244.47,8.98,3,5
1091,55,4,Rebar_Binding,4800,100,0,4,47,8217,244.47,8.98,1,1
1091,55,4,Concrete_Pour,4800,9,0,4,47,8217,244.47,8.98,1,2
1091,56,4,Brick_Masonry,4800,450,0,4,45,8557,158.69,8.78,4,6
1091,56,4,Rebar_Binding,4800,100,0,4,45,8557,158.69,8.78,1,1
1091,56,4,Concrete_Pour,4800,9,0,4,45,8557,158.69,8.78,1,2
1091,57,4,Brick_Masonry,4800,450,0,4,53,10532,159.66,10.6,7,11
1091,57,4,Rebar_Binding,4800,100,0,4,53,10532,159.66,10.6,1,1
1091,57,4,Concrete_Pour,4800,9,0,4,53,10532,159.66,10.6,1,2
1091,58,4,Brick_Masonry,4800,450,0,4,30,6080,85.27,6.08,3,5
1091,58,4,Rebar_Binding,4800,100,0,4,30,6080,85.27,6.08,1,1
1091,58,4,Concrete_Pour,4800,9,0,4,30,6080,85.27,6.08,1,2
1091,59,4,Brick_Masonry,4800,450,0,4,21,4354,60.88,4.35,2,3
1091,59,4,Concrete_Pour,4800,9,0,4,21,4354,60.88,4.35,1,2
1091,60,4,Brick_Masonry,4800,450,0,4,72,14292,199.69,14.28,9,14
1091,60,4,Rebar_Binding,4800,100,0,4,72,14292,199.69,14.28,1,1
1091,60,4,Concrete_Pour,4800,9,0,4,72,14292,199.69,14.28,1,3
1091,61,4,Brick_Masonry,4800,450,0,4,16,3229,45.11,3.23,1,2
1091,61,4,Concrete_Pour,4800,9,0,4,16,3229,45.11,3.23,1,2
1091,62,4,Brick_Masonry,4800,450,0,4,48,9696,135.43,9.69,4,6
1091,62,4,Rebar_Binding,4800,100,0,4,48,9696,135.43,9.69,1,1
1091,62,4,Concrete_Pour,4800,9,0,4,48,9696,135.43,9.69,1,2
1091,63,4,Brick_Masonry,4800,450,0,4,55,11005,153.71,10.99,7,11
1091,63,4,Rebar_Binding,4800,100,0,4,55,11005,153.71,10.99,1,1
1091,63,4,Concrete_Pour,4800,9,0,4,55,11005,153.71,10.99,1,2
1091,64,4,Brick_Masonry,4800,450,0,4,30,6037,84.33,6.03,3,5
1091,64,4,Rebar_Binding,4800,100,0,4,30,6037,84.33,6.03,1,1
1091,64,4,Concrete_Pour,4800,9,0,4,30,6037,84.33,6.03,1,2
1091,65,4,Brick_Masonry,4800,450,0,4,37,7558,105.57,7.55,4,6
1091,65,4,Rebar_Binding,4800,100,0,4,37,7558,105.57,7.55,1,1
1091,65,4,Concrete_Pour,4800,9,0,4,37,7558,105.57,7.55,1,2
1091,66,4,Brick_Masonry,4800,450,0,4,42,8429,117.73,8.42,4,6
1091,66,4,Rebar_Binding,4800,100,0,4,42,8429,117.73,8.42,1,1
1091,66,4,Concrete_Pour,4800,9,0,4,42,8429,117.73,8.42,1,2
1091,67,4,Brick_Masonry,4800,450,0,4,56,11203,156.48,11.19,7,11
1091,67,4,Rebar_Binding,4800,100,0,4,56,11203,156.48,11.19,1,1
1091,67,4,Concrete_Pour,4800,9,0,4,56,11203,156.48,11.19,1,2
1091,68,4,Brick_Masonry,4800,450,0,4,39,7920,110.63,7.91,4,6
1091,68,4,Rebar_Binding,4800,100,0,4,39,7920,110.63,7.91,1,1
1091,68,4,Concrete_Pour,4800,9,0,4,39,7920,110.63,7.91,1,2
1091,69,4,Brick_Masonry,4800,450,0,4,40,8007,111.84,8.0,4,6
1091,69,4,Rebar_Binding,4800,100,0,4,40,8007,111.84,8.0,1,1
1091,69,4,Concrete_Pour,4800,9,0,4,40,8007,111.84,8.0,1,2
1091,70,4,Brick_Masonry,4800,450,0,4,39,7996,111.69,7.99,4,6
1091,70,4,Rebar_Binding,4800,100,0,4,39,7996,111.69,7.99,1,1
1091,70,4,Concrete_Pour,4800,9,0,4,39,7996,111.69,7.99,1,2
1091,71,4,Brick_Masonry,4800,450,0,4,41,8178,114.22,8.17,4,6
1091,71,4,Rebar_Binding,4800,100,0,4,41,8178,114.22,8.17,1,1
1091,71,4,Concrete_Pour,4800,9,0,4,41,8178,114.22,8.17,1,2
1091,72,4,Brick_Masonry,4800,450,0,4,30,5976,83.48,5.97,3,5
1091,72,4,Rebar_Binding,4800,100,0,4,30,5976,83.48,5.97,1,1
1091,72,4,Concrete_Pour,4800,9,0,4,30,5976,83.48,5.97,1,2
1091,73,4,Brick_Masonry,4800,450,0,4,51,10191,142.33,10.18,6,9
