project_id,week_number,site_dimensions,site_area_sqft,construction_stage,floors_completed,total_floors,property_type,work_pace,weather_condition,lost_days,weather_factor,req_cement_bags,req_steel_kg,req_bricks_nos,req_sand_tons
1079,37,80x60,4800,3,2,3,6x1BHK,Normal,Light_Rain,1,0.73,63,1203.3,0,7.17
1079,38,80x60,4800,3,2,3,6x1BHK,Normal,Normal,0,1,96,1844.28,0,10.99
1079,39,80x60,4800,3,2,3,6x1BHK,Normal,Heatwave,0,0.8,57,1113.16,0,6.63
1079,40,80x60,4800,3,2,3,6x1BHK,Normal,Normal,0,1,79,1516.96,0,9.04
1079,41,80x60,4800,3,2,3,6x1BHK,Normal,Normal,0,1,72,1380.33,0,8.23
1079,42,80x60,4800,3,2,3,6x1BHK,Normal,High_Wind,1,0.7,48,928.72,0,5.54
1079,43,80x60,4800,3,3,3,6x1BHK,Normal,Normal,0,1,66,1282.97,0,7.65
1079,44,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,35,329.07,4584,5.86
1079,45,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,53,297.65,9367,9.74
1079,46,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,45,166.26,9127,8.75
1079,47,80x60,4800,4,3,3,6x1BHK,Normal,Heatwave,0,0.8,44,134.95,9453,8.84
1079,48,80x60,4800,4,3,3,6x1BHK,Normal,High_Wind,1,0.7,33,94.8,7170,6.66
1079,49,80x60,4800,4,3,3,6x1BHK,Normal,Heavy_Rain,2,0.4,22,62.29,4776,4.43
1079,50,80x60,4800,4,3,3,6x1BHK,Normal,High_Wind,1,0.7,52,145.34,11176,10.37
1079,51,80x60,4800,4,3,3,6x1BHK,Normal,Heavy_Rain,2,0.4,24,66.96,5158,4.79
1079,52,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,80,224.51,17302,16.05
1079,53,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,29,83.72,6455,5.99
1079,54,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,52,144.31,11126,10.32
1079,55,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,39,109.93,8475,7.86
1079,56,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,29,83.8,6461,5.99
1079,57,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,53,147.46,11370,10.55
1079,58,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,38,109.41,8435,7.83
1079,59,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,41,114.5,8828,8.19
1079,60,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,41,115.45,8902,8.26
1079,61,80x60,4800,4,3,3,6x1BHK,Normal,High_Wind,1,0.7,26,74.84,5770,5.35
1079,62,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,53,147.69,11387,10.56
1079,63,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,29,83.29,6422,5.96
1079,64,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,52,144.55,11145,10.34
1079,65,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,28,79.79,6151,5.71
1079,66,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,49,138.82,10704,9.93
1079,67,80x60,4800,4,3,3,6x1BHK,Normal,Heavy_Rain,2,0.4,17,48.61,3748,3.48
1079,68,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,65,179.61,13848,12.85
1079,69,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,40,112.59,8680,8.05
1079,70,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,40,113.11,8722,8.09
1079,71,80x60,4800,4,3,3,6x1BHK,Normal,Light_Rain,1,0.73,31,86.42,6662,6.18
1079,72,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,51,143.72,11082,10.28
1079,73,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,41,115.56,8909,8.27
1079,74,80x60,4800,4,3,3,6x1BHK,Normal,Normal,0,1,28,78.64,6063,5.62
1079,75,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,28,24.65,1900,7.72
1079,76,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,36,8.66,668,10.61
1079,77,80x60,4800,5,3,3,6x1BHK,Normal,High_Wind,1,0.68,19,0.16,12,5.81
1079,78,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,38,0.07,6,11.13
1079,79,80x60,4800,5,3,3,6x1BHK,Normal,High_Wind,1,0.68,17,0,0,5.39
1079,80,80x60,4800,5,3,3,6x1BHK,Normal,Light_Rain,1,0.72,26,0,0,7.84
1079,81,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,36,0,0,10.78
1079,82,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,27,0,0,8.2
1079,83,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,27,0,0,7.98
1079,84,80x60,4800,5,3,3,6x1BHK,Normal,Heavy_Rain,2,0.37,10,0,0,3.09
1079,85,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,46,0,0,13.87
1079,86,80x60,4800,5,3,3,6x1BHK,Normal,High_Wind,1,0.68,17,0,0,5.41
1079,87,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,36,0,0,10.71
1079,88,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,27,0,0,8.28
1079,89,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,27,0,0,7.99
1079,90,80x60,4800,5,3,3,6x1BHK,Normal,Heatwave,0,0.78,21,0,0,6.48
1079,91,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,31,0,0,9.36
1079,92,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,29,0,0,8.51
1079,93,80x60,4800,5,3,3,6x1BHK,Normal,Heatwave,0,0.78,20,0,0,6.24
1079,94,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,34,0,0,10.18
1079,95,80x60,4800,5,3,3,6x1BHK,Normal,High_Wind,1,0.68,19,0,0,5.73
1079,96,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,34,0,0,10.3
1079,97,80x60,4800,5,3,3,6x1BHK,Normal,Normal,0,1,18,0,0,5.55
1080,1,80x60,4800,1,0,3,6x1BHK,Fast_Track,Normal,0,1,211,2374.17,0,44.22
1080,2,80x60,4800,1,0,3,6x1BHK,Fast_Track,Normal,0,1,390,4376.66,0,81.52
1080,3,80x60,4800,1,0,3,6x1BHK,Fast_Track,High_Wind,1,0.68,209,2348.09,0,43.73
1080,4,80x60,4800,1,0,3,6x1BHK,Fast_Track,Normal,0,1,374,4202.21,0,78.27
1080,5,80x60,4800,1,0,3,6x1BHK,Fast_Track,Normal,0,1,221,2484.61,0,46.28
1080,6,80x60,4800,2,0,3,6x1BHK,Fast_Track,Heatwave,0,0.82,227,2549.38,2689,57.85
1080,7,80x60,4800,2,0,3,6x1BHK,Fast_Track,Normal,0,1,487,5467.09,6819,128.12
1080,8,80x60,4800,2,0,3,6x1BHK,Fast_Track,Normal,0,1,220,2473.86,3346,58.98
1080,9,80x60,4800,3,0,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,100,1557.28,707,18.63
1080,10,80x60,4800,3,0,3,6x1BHK,Fast_Track,High_Wind,1,0.7,142,2483.05,472,21.04
1080,11,80x60,4800,3,0,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,110,2049.36,125,13.87
1080,12,80x60,4800,3,0,3,6x1BHK,Fast_Track,Heatwave,0,0.8,126,2404.72,45,14.93
1080,13,80x60,4800,3,0,3,6x1BHK,Fast_Track,Heatwave,0,0.8,99,1903,7,11.43
1080,14,80x60,4800,3,0,3,6x1BHK,Fast_Track,Normal,0,1,135,2603.76,2,15.55
1080,15,80x60,4800,3,1,3,6x1BHK,Fast_Track,Normal,0,1,105,2030.04,0,12.1
1080,16,80x60,4800,3,1,3,6x1BHK,Fast_Track,Normal,0,1,98,1890.13,0,11.27
1080,17,80x60,4800,3,1,3,6x1BHK,Fast_Track,Normal,0,1,112,2171.55,0,12.94
1080,18,80x60,4800,3,1,3,6x1BHK,Fast_Track,High_Wind,1,0.7,75,1459.09,0,8.7
1080,19,80x60,4800,3,1,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,94,1799.49,0,10.73
1080,20,80x60,4800,3,1,3,6x1BHK,Fast_Track,Heavy_Rain,2,0.4,53,1033.96,0,6.16
1080,21,80x60,4800,3,1,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,135,2588.85,0,15.43
1080,22,80x60,4800,3,2,3,6x1BHK,Fast_Track,High_Wind,1,0.7,108,2089.08,0,12.45
1080,23,80x60,4800,3,2,3,6x1BHK,Fast_Track,Normal,0,1,149,2863.09,0,17.06
1080,24,80x60,4800,3,2,3,6x1BHK,Fast_Track,Normal,0,1,109,2097.02,0,12.5
1080,25,80x60,4800,3,2,3,6x1BHK,Fast_Track,Heatwave,0,0.8,82,1586.23,0,9.45
1080,26,80x60,4800,3,2,3,6x1BHK,Fast_Track,Normal,0,1,124,2398.66,0,14.3
1080,27,80x60,4800,3,2,3,6x1BHK,Fast_Track,High_Wind,1,0.7,73,1417.05,0,8.45
1080,28,80x60,4800,3,2,3,6x1BHK,Fast_Track,Normal,0,1,127,2434.71,0,14.51
1080,29,80x60,4800,3,3,3,6x1BHK,Fast_Track,Normal,0,1,78,1513.6,0,9.02
1080,30,80x60,4800,4,3,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,46,389.83,6533,7.88
1080,31,80x60,4800,4,3,3,6x1BHK,Fast_Track,Heatwave,0,0.8,81,421.38,14894,15.18
1080,32,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,85,292.76,17531,16.65
1080,33,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,58,164.56,12688,11.77
1080,34,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,61,169.76,13088,12.14
1080,35,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,57,160.76,12394,11.5
1080,36,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,58,162.45,12525,11.62
1080,37,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,60,168.64,13002,12.06
1080,38,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,63,177.95,13721,12.73
1080,39,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,56,159.59,12304,11.41
1080,40,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,61,170.3,13130,12.18
1080,41,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,61,170.3,13131,12.18
1080,42,80x60,4800,4,3,3,6x1BHK,Fast_Track,High_Wind,1,0.7,41,117.03,9023,8.37
1080,43,80x60,4800,4,3,3,6x1BHK,Fast_Track,Heatwave,0,0.8,59,165.93,12793,11.87
1080,44,80x60,4800,4,3,3,6x1BHK,Fast_Track,Light_Rain,1,0.73,58,163.44,12601,11.69
1080,45,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,75,209.5,16153,14.98
1080,46,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,62,172.91,13332,12.37
1080,47,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,57,160.7,12390,11.49
1080,48,80x60,4800,4,3,3,6x1BHK,Fast_Track,Heavy_Rain,2,0.4,24,69.63,5368,4.98
1080,49,80x60,4800,4,3,3,6x1BHK,Fast_Track,Heatwave,0,0.8,77,215.92,16648,15.44
1080,50,80x60,4800,4,3,3,6x1BHK,Fast_Track,Normal,0,1,56,156.69,12081,11.21
1080,51,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,42,41.98,3237,11.23
1080,52,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,59,18.27,1408,17.07
1080,53,80x60,4800,5,3,3,6x1BHK,Fast_Track,Light_Rain,1,0.72,27,0,0,8.32
1080,54,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,49,0,0,14.79
1080,55,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,38,0,0,11.53
1080,56,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,40,0,0,11.99
1080,57,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,38,0,0,11.39
1080,58,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,41,0,0,12.33
1080,59,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,39,0,0,12.02
1080,60,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,37,0,0,11.17
1080,61,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,41,0,0,12.56
1080,62,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,37,0,0,11.29
1080,63,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,39,0,0,11.66
1080,64,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,40,0,0,12.16
1080,65,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,39,0,0,11.76
1080,66,80x60,4800,5,3,3,6x1BHK,Fast_Track,Normal,0,1,26,0,0,7.98
1081,1,80x60,4800,1,0,4,6x1BHK,Normal,Normal,0,1,210,2364.68,0,40.66
1081,2,80x60,4800,1,0,4,6x1BHK,Normal,Light_Rain,1,0.72,283,3175.52,0,54.6
1081,3,80x60,4800,1,0,4,6x1BHK,Normal,Normal,0,1,426,4787.87,0,82.32
1081,4,80x60,4800,1,0,4,6x1BHK,Normal,Normal,0,1,298,3347.14,0,57.55
1081,5,80x60,4800,1,0,4,6x1BHK,Normal,High_Wind,1,0.68,216,2429.89,0,41.78
1081,6,80x60,4800,1,0,4,6x1BHK,Normal,Normal,0,1,418,4695.8,0,80.73
1081,7,80x60,4800,1,0,4,6x1BHK,Normal,Normal,0,1,212,2383.91,0,40.99
1081,8,80x60,4800,2,0,4,6x1BHK,Normal,High_Wind,1,0.72,169,1904.9,1865,41.92
1081,9,80x60,4800,2,0,4,6x1BHK,Normal,Normal,0,1,429,4809.65,5769,111.04
1081,10,80x60,4800,2,0,4,6x1BHK,Normal,Light_Rain,1,0.75,184,2074.07,2805,49.45
1081,11,80x60,4800,2,0,4,6x1BHK,Normal,Light_Rain,1,0.75,220,2472.97,3345,58.96
1081,12,80x60,4800,2,0,4,6x1BHK,Normal,Heatwave,0,0.82,194,2175.25,2942,51.86
1081,13,80x60,4800,3,0,4,6x1BHK,Normal,Normal,0,1,155,2147.79,1583,33.72
1081,14,80x60,4800,3,0,4,6x1BHK,Normal,Normal,0,1,126,2109.26,591,20.39
1081,15,80x60,4800,3,0,4,6x1BHK,Normal,High_Wind,1,0.7,55,1056.15,17,6.52
1081,16,80x60,4800,3,0,4,6x1BHK,Normal,Heavy_Rain,2,0.4,37,718.83,2,4.32
1081,17,80x60,4800,3,0,4,6x1BHK,Normal,Heavy_Rain,2,0.4,47,916.43,1,5.48
1081,18,80x60,4800,3,0,4,6x1BHK,Normal,Normal,0,1,143,2737.8,3,16.35
1081,19,80x60,4800,3,0,4,6x1BHK,Normal,Normal,0,1,76,1461.27,0,8.71
1081,20,80x60,4800,3,0,4,6x1BHK,Normal,Heavy_Rain,2,0.4,27,529.43,0,3.16
1081,21,80x60,4800,3,0,4,6x1BHK,Normal,Light_Rain,1,0.73,80,1552.38,0,9.25
1081,22,80x60,4800,3,0,4,6x1BHK,Normal,Normal,0,1,104,1997.22,0,11.9
1081,23,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,73,1404.09,0,8.37
1081,24,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,67,1301.14,0,7.76
1081,25,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,72,1388.91,0,8.28
1081,26,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,74,1420.21,0,8.46
1081,27,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,67,1296.13,0,7.73
1081,28,80x60,4800,3,1,4,6x1BHK,Normal,High_Wind,1,0.7,53,1028.25,0,6.13
1081,29,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,87,1665.09,0,9.92
1081,30,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,71,1373.63,0,8.19
1081,31,80x60,4800,3,1,4,6x1BHK,Normal,Normal,0,1,74,1418.51,0,8.45
1081,32,80x60,4800,3,1,4,6x1BHK,Normal,Light_Rain,1,0.73,53,1018.91,0,6.07
1081,33,80x60,4800,3,2,4,6x1BHK,Normal,High_Wind,1,0.7,64,1247.76,0,7.44
1081,34,80x60,4800,3,2,4,6x1BHK,Normal,Light_Rain,1,0.73,72,1375.27,0,8.2
1081,35,80x60,4800,3,2,4,6x1BHK,Normal,Heatwave,0,0.8,76,1462.67,0,8.72
1081,36,80x60,4800,3,2,4,6x1BHK,Normal,High_Wind,1,0.7,60,1167.89,0,6.96
1081,37,80x60,4800,3,2,4,6x1BHK,Normal,Normal,0,1,96,1845.05,0,11
1081,38,80x60,4800,3,2,4,6x1BHK,Normal,Normal,0,1,75,1439.3,0,8.58
1081,39,80x60,4800,3,2,4,6x1BHK,Normal,Light_Rain,1,0.73,49,951.47,0,5.67
1081,40,80x60,4800,3,2,4,6x1BHK,Normal,Normal,0,1,92,1770.53,0,10.55
1081,41,80x60,4800,3,2,4,6x1BHK,Normal,Normal,0,1,68,1321.67,0,7.88
1081,42,80x60,4800,3,2,4,6x1BHK,Normal,Light_Rain,1,0.73,53,1014.86,0,6.05
1081,43,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,90,1744.74,0,10.4
1081,44,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,72,1380.45,0,8.23
1081,45,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,68,1310.01,0,7.81
1081,46,80x60,4800,3,3,4,6x1BHK,Normal,Heavy_Rain,2,0.4,27,536.78,0,3.2
1081,47,80x60,4800,3,3,4,6x1BHK,Normal,Light_Rain,1,0.73,89,1708.98,0,10.19
1081,48,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,102,1958.02,0,11.67
1081,49,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,68,1328.42,0,7.92
1081,50,80x60,4800,3,3,4,6x1BHK,Normal,Heatwave,0,0.8,55,1060.19,0,6.32
1081,51,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,89,1712.31,0,10.21
1081,52,80x60,4800,3,3,4,6x1BHK,Normal,Normal,0,1,71,1379.96,0,8.22
1081,53,80x60,4800,3,4,4,6x1BHK,Normal,Heavy_Rain,2,0.4,20,387.68,0,2.31
1081,54,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,61,737.1,5937,9.44
1081,55,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,70,464.63,11656,12.68
1081,56,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,38,108.38,8355,7.75
1081,57,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,44,122.75,9465,8.78
1081,58,80x60,4800,4,4,4,6x1BHK,Normal,Heatwave,0,0.8,30,86.06,6635,6.16
1081,59,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,50,139.4,10748,9.97
1081,60,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,41,114.45,8824,8.19
1081,61,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,40,113.77,8771,8.14
1081,62,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,40,113.4,8743,8.11
1081,63,80x60,4800,4,4,4,6x1BHK,Normal,Heatwave,0,0.8,31,86.36,6658,6.18
1081,64,80x60,4800,4,4,4,6x1BHK,Normal,Light_Rain,1,0.73,36,100.53,7751,7.19
1081,65,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,56,159.03,12261,11.37
1081,66,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,41,117.65,9071,8.41
1081,67,80x60,4800,4,4,4,6x1BHK,Normal,Heavy_Rain,2,0.4,15,44.14,3403,3.16
1081,68,80x60,4800,4,4,4,6x1BHK,Normal,Heatwave,0,0.8,50,140.14,10804,10.02
1081,69,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,54,151.54,11684,10.84
1081,70,80x60,4800,4,4,4,6x1BHK,Normal,Light_Rain,1,0.73,30,84.63,6525,6.05
1081,71,80x60,4800,4,4,4,6x1BHK,Normal,Light_Rain,1,0.73,36,101.68,7840,7.27
1081,72,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,57,159.94,12332,11.44
1081,73,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,40,113.53,8753,8.12
1081,74,80x60,4800,4,4,4,6x1BHK,Normal,Light_Rain,1,0.73,30,85.02,6554,6.08
1081,75,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,51,143.24,11045,10.25
1081,76,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,38,107.55,8292,7.69
1081,77,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,44,124.04,9563,8.87
1081,78,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,38,109.3,8427,7.82
1081,79,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,44,122.39,9436,8.75
1081,80,80x60,4800,4,4,4,6x1BHK,Normal,Light_Rain,1,0.73,29,82.61,6369,5.91
1081,81,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,53,149.5,11526,10.69
1081,82,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,38,108.43,8360,7.76
1081,83,80x60,4800,4,4,4,6x1BHK,Normal,Heatwave,0,0.8,34,96.82,7465,6.92
1081,84,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,49,135.24,10427,9.67
1081,85,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,39,111.61,8604,7.98
1081,86,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,40,110.89,8551,7.93
1081,87,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,41,117.22,9037,8.38
1081,88,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,39,107.64,8298,7.7
1081,89,80x60,4800,4,4,4,6x1BHK,Normal,High_Wind,1,0.7,28,79.64,6141,5.7
1081,90,80x60,4800,4,4,4,6x1BHK,Normal,Heavy_Rain,2,0.4,21,58.5,4510,4.18
1081,91,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,74,208.11,16046,14.89
1081,92,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,40,112.92,8706,8.08
1081,93,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,39,109.24,8422,7.81
1081,94,80x60,4800,4,4,4,6x1BHK,Normal,Normal,0,1,28,78.91,6084,5.64
1081,95,80x60,4800,5,4,4,6x1BHK,Normal,Heatwave,0,0.78,21,20.46,1578,5.76
1081,96,80x60,4800,5,4,4,6x1BHK,Normal,Heavy_Rain,2,0.37,17,6.68,515,4.9
1081,97,80x60,4800,5,4,4,6x1BHK,Normal,Heatwave,0,0.78,43,8.55,659,12.47
1081,98,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,39,2.52,195,11.72
1081,99,80x60,4800,5,4,4,6x1BHK,Normal,Heatwave,0,0.78,20,0,0,6.19
1081,100,80x60,4800,5,4,4,6x1BHK,Normal,Heavy_Rain,2,0.37,12,0,0,3.6
1081,101,80x60,4800,5,4,4,6x1BHK,Normal,Light_Rain,1,0.72,36,0,0,10.7
1081,102,80x60,4800,5,4,4,6x1BHK,Normal,Heavy_Rain,2,0.37,13,0,0,4.06
1081,103,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,50,0,0,15.11
1081,104,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,28,0,0,8.41
1081,105,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,27,0,0,7.93
1081,106,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,26,0,0,7.98
1081,107,80x60,4800,5,4,4,6x1BHK,Normal,Heavy_Rain,2,0.37,10,0,0,3.09
1081,108,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,43,0,0,12.73
1081,109,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,28,0,0,8.55
1081,110,80x60,4800,5,4,4,6x1BHK,Normal,Light_Rain,1,0.72,19,0,0,5.93
1081,111,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,33,0,0,9.77
1081,112,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,27,0,0,8.31
1081,113,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,29,0,0,8.46
1081,114,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,26,0,0,7.99
1081,115,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,26,0,0,7.98
1081,116,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,28,0,0,8.4
1081,117,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,27,0,0,8.25
1081,118,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,26,0,0,7.84
1081,119,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,26,0,0,8.04
1081,120,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,27,0,0,8.19
1081,121,80x60,4800,5,4,4,6x1BHK,Normal,Normal,0,1,27,0,0,8.05
1081,122,80x60,4800,5,4,4,6x1BHK,Normal,Heatwave,0,0.78,20,0,0,6.08
1081,123,80x60,4800,5,4,4,6x1BHK,Normal,Heatwave,0,0.78,25,0,0,7.38
1081,124,80x60,4800,5,4,4,6x1BHK,Normal,High_Wind,1,0.68,25,0,0,7.54
1081,125,80x60,4800,5,4,4,6x1BHK,Normal,Light_Rain,1,0.72,18,0,0,5.5
1082,1,80x60,4800,1,0,4,6x1BHK,Fast_Track,Light_Rain,1,0.72,213,2399.82,0,41.26
1082,2,80x60,4800,1,0,4,6x1BHK,Fast_Track,Light_Rain,1,0.72,475,5331.47,0,91.66
1082,3,80x60,4800,1,0,4,6x1BHK,Fast_Track,Light_Rain,1,0.72,416,4675.1,0,80.38
1082,4,80x60,4800,1,0,4,6x1BHK,Fast_Track,Normal,0,1,583,6551.52,0,112.64
1082,5,80x60,4800,1,0,4,6x1BHK,Fast_Track,Normal,0,1,319,3578.74,0,61.53
1082,6,80x60,4800,2,0,4,6x1BHK,Fast_Track,Normal,0,1,399,4481.21,4524,99.28
1082,7,80x60,4800,2,0,4,6x1BHK,Fast_Track,Heatwave,0,0.82,490,5501.41,6929,128.64
1082,8,80x60,4800,2,0,4,6x1BHK,Fast_Track,Heatwave,0,0.82,282,3178.17,4252,75.54
1082,9,80x60,4800,3,0,4,6x1BHK,Fast_Track,Normal,0,1,214,2964.37,2173,46.59
1082,10,80x60,4800,3,0,4,6x1BHK,Fast_Track,High_Wind,1,0.7,130,2160.5,633,21.31
1082,11,80x60,4800,3,0,4,6x1BHK,Fast_Track,Normal,0,1,164,2979.97,307,21.84
1082,12,80x60,4800,3,0,4,6x1BHK,Fast_Track,Normal,0,1,102,1982.53,0,11.82
1082,13,80x60,4800,3,0,4,6x1BHK,Fast_Track,Normal,0,1,98,1900.22,0,11.33
1082,14,80x60,4800,3,0,4,6x1BHK,Fast_Track,Normal,0,1,100,1927.06,0,11.49
